id	lastName	givenName1	givenName2	dateOfBirth	sex	isAlive	locality	postcode	originalContext	recordDate
500021748	HARRIMAN	TERESSA	FRAN	1980-02-05	F	Y	Italy	International	null	2013-02-22
500021751	PASLEY	GILLIAN	DARCIE	1995-09-16	F	Y	Ascot (WA)	6104	null	2015-12-04
500021750	ROBINS	JACQUES	RICKIE	1960-05-28	M	Y	Greece	International	null	2015-03-11
500021745	SCHOONOVER	GILLIAN	MAURINE	1982-06-05	F	Y	Lesotho	International	null	1998-06-15
500021744	DEMARIA	WERNER	EFREN	1947-11-15	M	Y	Fitzgibbon	4018	null	2005-07-19
500021747	TEEL	ETHAN	IRWIN	1968-07-11	M	Y	Turramurra	2074	null	1999-02-11
500021746	SHARPE	GENARO	TIMMY	1995-04-17	M	Y	Armadale (Vic.)	3143	null	2017-09-09
500021645	NOVICK	SHON	DONG	1953-03-18	M	Y	Gladstone Central	4680	null	2010-05-28
500021644	PETTYJOHN	DWAYNE	LEIF	1944-12-24	M	N	Tarneit	3029	null	2005-10-10
500021647	DREXLER	BRODERICK	RONALD	1995-12-15	M	Y	North Parramatta	2151	null	2013-02-15
500021646	GILLETTE	WALTON	OMER	1982-08-27	M	Y	Glen Iris (Vic.)	3146	null	2010-02-13
500021641	SHERRY	IVORY	MOSES	1955-07-08	M	Y	Happy Valley (SA)	5159	null	1999-02-07
500021640	EBEL	JOHNSON	ALAN	1963-10-03	M	Y	Bonbeach	3196	null	2007-04-09
500021643	MOTT	STAR	AIDA	1995-10-27	F	Y	South Korea	International	null	2007-05-26
500021642	SPARKS	CHASE	RALPH	1964-04-19	M	Y	Doncaster East	3109	null	2011-07-19
500021637	HEARNE	CARL	YOUNG	1999-09-08	M	Y	Springvale (Vic.)	3171	null	2015-01-20
500021636	EARHART	ROSENDO	KEVEN	1982-11-01	M	Y	Tunisia	International	null	2001-05-28
500021639	MULLINS	TAMIKA	DOLORES	1948-02-15	F	Y	Hollywell	4216	null	2006-09-15
500021638	ODLE	CARROL	ELNORA	1950-04-11	F	Y	Darlington (Sydney - NSW)	2008	null	2004-03-23
500021633	STUBBS	RUSSELL	SEBASTIAN	1986-01-03	M	Y	Warriewood	2102	null	2005-12-10
500021632	GILLIAN	MORGAN	CAREN	1955-02-11	F	Y	Logan Central	4114	null	2010-11-17
500021635	FOREST	CHRISTY	DENISE	1982-01-12	F	Y	Winmalee	2777	null	2006-11-09
500021634	SPOON	WILLARD	JUDE	1989-07-07	M	Y	Watsonia North	3087	null	2004-10-27
500021661	BULLER	DEMARCUS	MALCOLM	1965-08-21	M	Y	Toongabbie (NSW)	2146	null	1998-06-28
500021660	BONNER	LESLEY	BERNIE	1998-10-17	M	Y	Laos	International	null	2004-01-28
500021663	BUCKMASTER	JANIS	CALLIE	1961-11-06	F	Y	Waikiki	6169	null	2006-04-06
500021662	PARKS	JERMAINE	LELAND	1960-08-23	M	Y	Wandi	6167	null	2002-01-12
500021657	WILCHER	AMBROSE	ROSARIO	1984-07-27	M	Y	Wattle Bank	3995	null	2016-09-27
500021656	ROUSH	CARMELO	JUDE	1994-05-17	M	Y	Gordonbrook	4610	null	2005-08-05
500021659	SKELTON	ANIBAL	DEWITT	1949-09-12	M	N	Strathbogie	3666	null	2011-03-16
500021658	BRAMMER	MADELINE	CANDIS	1995-03-14	F	Y	Coorparoo	4151	null	2009-01-08
500021653	SPAHR	BRADFORD	ALVIN	1984-07-25	M	Y	Canley Heights	2166	null	2007-12-13
500021652	GRAFTON	EMMANUEL	TOBY	1968-10-26	M	Y	Mitchell (NSW)	2795	null	2010-02-09
500021655	BURNETTE	MIRANDA	MYONG	1991-09-08	F	Y	Willow Grove	3825	null	2012-10-12
500021654	FREUND	DAMIEN	KRISTOFER	1994-04-23	M	Y	Fig Tree Pocket	4069	null	2011-10-15
500021649	CALLEN	BRIDGET	ETTA	1935-07-10	F	Y	Footscray	3011	null	2002-02-06
500021648	BAYER	DAMIEN	OMER	1981-03-23	M	Y	Mirrabooka (WA)	6061	null	2017-12-04
500021651	HAINES	MICHAEL	ODIS	1967-11-14	M	Y	Haiti	International	null	2014-03-17
500021650	FARKAS	AVERY	ALAN	1974-08-09	M	Y	Greensborough	3088	null	2002-03-25
500021677	BROTHERS	ARMAND	ODIS	1982-08-07	M	Y	Gungahlin	2912	null	1999-04-25
500021676	WESTERVELT	CECIL	ROCCO	1993-07-23	M	Y	Austria	International	null	2011-10-14
500021679	ROTHWELL	DERICK	REINALDO	1976-07-25	M	Y	Bondi	2026	null	2008-03-27
500021678	KINCAID	ADRIAN	RAYMUNDO	1980-08-16	M	Y	Salisbury North	5108	null	2017-12-11
500021673	DONOHUE	JOE	MABLE	1959-08-08	F	Y	Mount Pleasant (WA)	6153	null	2006-09-05
500021672	CHEN	TRACY	SUSANNAH	1954-01-27	F	Y	No usual address (Vic.)	9494	null	2006-03-23
500021675	BADGER	TIMMY	REYNALDO	1985-02-15	M	Y	Malta	International	null	2011-05-12
500021674	BERGSTROM	FERNE	KATHRYN	1958-11-02	F	Y	Georgia	International	null	2015-01-28
500021669	HAGE	KAYE	CAMI	1958-10-23	F	Y	Vittoria (WA)	6230	null	2003-11-24
500021668	WEIR	JOLENE	ALISON	1987-05-12	F	Y	Fitzroy (SA)	5082	null	2002-08-10
500021671	LANGER	ULYSSES	WINFRED	1991-05-26	M	Y	Vietnam	International	null	2005-03-14
500021670	BRIM	TONY	JAZMIN	1965-05-01	F	Y	Rock Flat	2630	null	2010-06-06
500021665	PRUITT	EVETTE	PRICILLA	1958-08-09	F	Y	Mermaid Waters	4218	null	2002-03-17
500021664	BORING	ALESIA	CLEO	1948-08-03	F	Y	Malawi	International	null	2008-06-20
500021667	ADRIAN	BILLY	JOSH	1970-01-01	M	Y	Mount Kuring-Gai	2080	null	2009-06-17
500021666	ROSCOE	VITA	FELICITAS	1953-02-19	F	Y	Riverside (Tas.)	7250	null	2011-09-03
500021693	STREETER	FREDDY	AUGUSTINE	1945-11-01	M	Y	North Shore (NSW)	2444	null	2004-10-25
500021692	BUELL	SHAUNA	NATHALIE	1959-10-10	F	Y	Canning Vale	6155	null	2007-02-14
500021695	RAU	STEPHINE	KARIE	1956-06-10	F	Y	Dickson	2602	null	1999-12-21
500021694	KATES	GERARD	BILLIE	1986-05-19	M	Y	Mount Gravatt	4122	null	1999-09-28
500021689	ALTON	SASHA	LAVONDA	1949-07-17	F	Y	Williamstown (SA)	5351	null	2005-09-21
500021688	BYRNES	EDUARDO	BRANDEN	1975-08-19	M	Y	Hollywell	4216	null	1999-09-22
500021691	LAMPERT	BARRETT	LEROY	1972-08-22	M	Y	Athelstone	5076	null	1998-11-03
500021690	GAYLOR	MAZIE	ANH	1961-04-18	F	Y	Eritrea	International	null	2017-06-25
500021685	LEVINSON	KAYLA	ANGELINE	2007-08-16	F	Y	Toowoon Bay	2261	null	2012-02-16
500021684	DUNFORD	COURTNEY	BILL	1950-02-11	M	Y	Camberwell (Vic.)	3124	null	2009-03-07
500021687	SWEITZER	GILBERTO	BERNARDO	1977-12-13	M	Y	Lithuania	International	null	2010-11-18
500021686	CARVALHO	GABRIELA	BRENDA	1996-11-04	F	Y	Holt	2615	null	2017-07-13
500021681	BOWMAN	FRANKLIN	NAPOLEON	1969-01-11	M	Y	Allambie Heights	2100	null	2011-12-20
500021680	HARGETT	MANUEL	JAROD	1961-01-14	M	Y	Fullarton	5063	null	2007-06-02
500021683	VALENTI	ALTHEA	ARIEL	1953-11-28	F	Y	Timor Leste	International	null	2000-07-24
500021682	SWEET	DAVID	FRANKIE	1959-10-05	M	Y	Guadeloupe	International	null	2007-09-17
500021581	BOLDING	TOMASA	CHANA	2000-09-23	F	Y	Tugun	4224	null	2012-04-24
500021580	GAMBLIN	JASMIN	TRENA	1948-11-21	F	Y	Broadbeach Waters	4218	null	2017-07-13
500021583	HARBAUGH	ALINE	RENE	1996-07-05	F	N	Fiji	International	null	2014-04-16
500021582	STIVERS	GREGORIA	SHAMIKA	1981-08-11	F	Y	Annandale (NSW)	2038	null	2013-03-07
500021577	ALLAN	DENNY	SCOTTY	1967-12-16	M	Y	Shoalwater (WA)	6169	null	2007-07-24
500021576	GABBARD	LEATRICE	JULISSA	1941-03-27	F	Y	Kingsholme	4208	null	2007-02-28
500021579	MOWRY	EDMUNDO	WILL	1949-08-03	M	Y	Laidley Heights	4341	null	2007-08-15
500021578	NORTHRUP	TANA	ALLYSON	1975-04-25	F	Y	Eritrea	International	null	2017-07-22
500021573	HENNESSEY	NILA	JERILYN	1972-12-21	F	Y	Woodridge (Qld)	4114	null	2007-03-08
500021572	PRAY	STEPHANI	MARINA	1965-01-14	F	Y	Liberia	International	null	2001-07-28
500021575	MCKNIGHT	DEWEY	OREN	1996-02-19	M	Y	Seven Hills (Qld)	4170	null	2010-02-12
500021574	STATLER	SONNY	GRAIG	1994-02-24	M	Y	Canning Vale	6155	null	2004-08-07
500021569	ROMER	GREGG	DALLAS	2002-12-15	M	Y	East Fremantle	6158	null	2014-06-28
500021568	JESKE	FREIDA	AMELIA	1959-05-15	F	Y	Cobar	2835	null	2011-06-24
500021571	SHINE	LAQUITA	ROSALYN	1995-04-28	F	Y	Croydon (SA)	5008	null	1999-12-27
500021570	DERBY	TYRA	MERCEDES	1944-10-10	F	N	Kingston (ACT)	2604	null	2012-08-25
500021597	GERAGHTY	MAX	SID	1999-10-27	M	Y	Malawi	International	null	2009-10-18
500021596	ZUBER	MARCELINA	MEREDITH	1950-11-28	F	Y	Frankston	3199	null	1999-02-02
500021599	AVERETT	RODOLFO	CRAIG	1942-05-22	M	Y	Eritrea	International	null	2011-06-18
500021598	MOUNTS	MATTIE	GISELA	2004-01-02	F	Y	Wellcamp	4350	null	2016-06-10
500021593	BALDWIN	CARTER	WARD	1973-02-09	M	N	Equatorial Guinea	International	null	2014-08-04
500021592	LAFOUNTAIN	ELLIE	NICOLETTE	1934-04-06	F	N	Harkaway	3806	null	2002-06-27
500021595	HACKBARTH	FRANCISCO	ARCHIE	1944-08-20	M	N	Logie Brae	2713	null	2008-12-08
500021594	DAMICO	UNA	PORTIA	1980-05-20	F	Y	Tarnagulla	3551	null	1999-04-01
500021589	COGGINS	PATRICA	RUTHANN	1993-12-22	F	Y	Brunswick West	3055	null	2003-11-20
500021588	MCGAHA	DEANDRE	DEON	1981-01-12	M	Y	New Zealand	International	null	2002-06-24
500021591	FINKELSTEIN	JEFFEREY	ELDON	1944-06-23	M	Y	Williamstown (SA)	5351	null	2008-12-24
500021590	PAIR	SOCORRO	JONNA	1944-11-04	F	Y	Good Hope	2582	null	2006-12-26
500021585	STRIBLING	MERLIN	LAVERNE	1970-05-18	M	Y	Nigeria	International	null	2010-09-05
500021584	ROSEBERRY	ADELINE	MALINDA	1946-04-20	F	N	Ellenbrook	6069	null	2015-07-03
500021587	BOSWORTH	FORREST	ELWOOD	1981-02-19	M	Y	Tarragindi	4121	null	2007-07-17
500021586	EWALD	WALLACE	MARIO	2001-04-18	M	Y	Turkey	International	null	2008-08-16
500021613	URQUHART	HONG	GARLAND	1990-05-12	M	Y	Vietnam	International	null	2009-12-25
500021612	HARDCASTLE	LINDSEY	BORIS	1943-07-21	M	Y	Hemmant	4174	null	2003-08-13
500021615	SAYLOR	BARTON	BRICE	1980-12-06	M	Y	Baulkham Hills	2153	null	2011-12-11
500021614	WISNER	HARLAN	ISRAEL	1987-09-10	M	Y	Beeliar	6164	null	2003-07-06
500021609	HARDMAN	VERNIE	MARIETTA	1958-05-26	F	Y	Taree South	2430	null	2016-05-28
500021608	SAVOY	PASQUALE	OLEN	1941-05-27	M	Y	High Range	2575	null	1998-10-19
500021611	KIEFER	BERT	EMANUEL	1971-09-17	M	Y	Norman Park	4170	null	2001-02-21
500021610	KEEFER	ALETHA	KAYLEE	1983-10-26	F	Y	Bankstown	2200	null	2001-02-17
500021605	HELTON	ALAINA	CORINA	1995-07-24	F	Y	Kings Beach	4551	null	2017-02-08
500021604	THROWER	LEESA	ANNA	1997-09-25	F	Y	Warwick (WA)	6024	null	2005-07-15
500021607	RIDGEWAY	JESSE	RONA	1979-11-02	F	Y	Rushcutters Bay	2011	null	2007-01-28
500021606	MORELLO	LORNA	DOLLY	1972-08-09	F	Y	Ashburton	3147	null	2004-01-25
500021601	BRATCHER	PARIS	ABRAM	1987-12-24	M	Y	Broken Hill	2880	null	2008-12-01
500021600	PEIFFER	WAYNE	BRENDAN	1952-11-04	M	N	Shorncliffe	4017	null	1999-01-25
500021603	BUNDY	ALTAGRACIA	ANNAMARIE	1955-02-03	F	Y	Sydenham (Vic.)	3037	null	2006-02-06
500021602	BLANEY	HELEN	WINDY	1955-06-12	F	Y	Samoa	International	null	2002-09-01
500021629	TIMS	LONNIE	MAYBELLE	1978-08-13	F	Y	Poland	International	null	2017-01-04
500021628	PATCH	DENNY	LUCIEN	1971-11-25	M	Y	Kellyville Ridge	2155	null	2000-07-25
500021631	GINSBERG	EILEEN	EDNA	1941-10-16	F	Y	Portsmith	4870	null	1998-04-19
500021630	GRIFFEN	ZANE	MACK	1984-11-23	M	Y	Greensborough	3088	null	1998-04-18
500021625	WILLSON	SHERRI	MAYA	1962-12-13	F	Y	Springvale (Vic.)	3171	null	2017-11-23
500021624	MCNUTT	TAMIKA	SHANON	1981-05-16	F	Y	Estonia	International	null	2009-02-28
500021627	HOLBERT	CHESTER	LEONARDO	1969-07-27	M	Y	Birchgrove	2041	null	2003-05-16
500021626	HOPP	BEAU	SANTO	2002-05-01	M	N	Yarratt Forest	2429	null	2017-01-08
500021621	NOEL	KEENAN	DOMINICK	2000-12-14	M	Y	Clarinda	3169	null	2005-01-17
500021620	BIRCH	JAY	GARY	1999-01-08	M	N	Dora Creek	2264	null	2009-06-20
500021623	GAYTON	RHEA	FAITH	1980-06-22	F	Y	Greenfield Park	2176	null	2000-02-05
500021622	SALAMONE	DEL	NICKOLAS	1977-02-25	M	N	Jamberoo	2533	null	2013-07-03
500021617	LAFAYETTE	INEZ	QUEEN	1994-04-15	F	Y	Hungary	International	null	2002-12-15
500021616	LEUNG	WILLIS	LEN	1993-05-01	M	Y	Cocoroc	3030	null	2011-08-17
500021619	WRENN	HERBERT	DEWEY	1953-05-18	M	Y	St Clair (Penrith - NSW)	2759	null	2016-01-19
500021618	LINDSTROM	LOU	LAMONT	1994-08-04	M	Y	South Nowra	2541	null	2014-07-10
500021517	LUCE	AGATHA	BELVA	1984-01-09	F	Y	Carbrook	4130	null	1998-10-27
500021516	DEWEESE	CONCEPCION	JESICA	1979-07-12	F	Y	Thailand	International	null	2011-04-25
500021519	BARTEL	DELPHINE	REINA	1968-10-13	F	Y	Ellen Grove	4300	null	2012-04-16
500021518	WHITEHOUSE	GERARD	DREW	1949-05-10	M	N	Calderwood	2527	null	2016-10-04
500021513	HARROLD	JUAN	YOLANDA	1984-12-17	F	Y	Spring Hill (Qld)	4000	null	2016-02-07
500021512	MATLOCK	VIVIAN	SARITA	2011-10-08	F	Y	Adamstown Heights	2289	null	2017-04-10
500021515	STRAHAN	CORDELIA	JAMIE	1971-04-21	F	N	Guadeloupe	International	null	2002-09-17
500021514	HOLLIFIELD	GERMAN	HARRIS	1944-02-19	M	Y	Singleton (WA)	6175	null	2000-11-08
500021509	SHOCKEY	CARYL	CRISTINE	1994-09-05	F	Y	Malaysia	International	null	1998-02-11
500021508	BECKLEY	SABRINA	SOFIA	1962-07-24	F	Y	Mordialloc	3195	null	2011-11-04
500021511	MACMILLAN	ALINE	ALISON	1974-03-15	F	Y	Tapitallee	2540	null	2012-06-18
500021510	RATCLIFFE	SILVIA	JUDIE	1938-11-24	F	N	Thornleigh	2120	null	2006-12-12
500021505	DURANT	LINDSAY	FRANKIE	1988-08-25	F	Y	China	International	null	2014-05-10
500021504	KEELE	JEREMY	HYMAN	1999-12-18	M	N	Yahl	5291	null	2013-02-08
500021507	HOLTZCLAW	CHERISE	LISA	1986-07-22	F	Y	Guinea	International	null	2013-06-04
500021506	BOS	ANISSA	SYDNEY	2007-01-23	F	Y	Hillier	5116	null	2016-01-04
500021533	DITTO	JAQUELINE	GILDA	1965-05-13	F	Y	Menora	6050	null	2000-08-09
500021532	LOVELAND	CRUZ	HOBERT	1963-08-17	M	Y	Liberia	International	null	2008-03-21
500021535	COGSWELL	CHANG	THEO	1984-12-12	M	Y	Blair Athol (SA)	5084	null	2016-01-19
500021534	SILVIA	CORI	LORNA	1977-11-09	F	Y	Singapore	International	null	1999-09-11
500021529	HUFFMAN	HECTOR	AGUSTIN	1955-07-09	M	Y	Lithuania	International	null	2002-09-23
500021528	ELLIOTT	MATTIE	JAMMIE	1981-04-02	F	Y	Worrowing Heights	2540	null	2000-11-20
500021531	HOFMANN	IRVING	OTTO	2005-10-10	M	Y	Bardon	4065	null	2010-07-16
500021530	MCINNIS	EVERETTE	DERICK	1987-10-24	M	Y	Woolamai	3995	null	2010-02-01
500021525	HANRAHAN	NELLE	ROXANA	1956-10-10	F	N	Salisbury East	5109	null	2017-02-27
500021524	HITCH	ELEANORE	ROSALVA	1992-04-28	F	Y	McKinnon	3204	null	2015-01-26
500021527	WHITMAN	DAMION	DARON	2000-02-01	M	Y	Japan	International	null	2016-01-02
500021526	ELLINGTON	NELLE	CHARLENE	2002-07-08	F	Y	Cocoroc	3030	null	2008-06-02
500021521	BAER	CLARA	VALERIA	1980-04-08	F	Y	El Salvador	International	null	2009-03-14
500021520	DIGIROLAMO	JONAS	ROLAND	1982-07-02	M	Y	Athol	4350	null	2014-03-13
500021523	COMBS	GIL	LEONARDO	1979-04-21	M	N	Gaven	4211	null	2000-08-03
500021522	FYE	SAMATHA	FLORENCE	1955-11-11	F	Y	Worongary	4213	null	2011-10-27
500021549	HEDGES	INGA	KAITLIN	1948-02-02	F	N	Morphett Vale	5162	null	2011-07-27
500021548	CURTIN	ZOE	CHRISTIANE	1964-04-10	F	Y	Marks Point	2280	null	1999-10-05
500021551	SPELLMAN	GEORGIANA	SHANTE	1999-11-24	F	Y	Northbridge (WA)	6003	null	2015-02-10
500021550	JAMIESON	ELANA	JASMIN	1969-01-27	F	Y	Guinea	International	null	2017-03-27
500021545	LINGLE	AVIS	KATELYN	1986-09-09	F	Y	Salisbury (SA)	5108	null	2002-01-10
500021544	KENT	ARNOLD	EARL	1974-04-07	M	Y	Germany	International	null	2002-01-19
500021547	SCHELLER	LESLEY	ROSANNE	2006-05-26	F	Y	Gambia	International	null	2014-01-05
500021546	MCCULLEN	LIN	KORI	1994-05-24	F	Y	Woodville Park	5011	null	2014-10-23
500021541	SICKLER	NATIVIDAD	DARLENE	2010-07-20	F	Y	Bull Creek (WA)	6149	null	2016-06-08
500021540	BAUGH	EULA	SAUNDRA	2008-02-09	F	Y	Highett	3190	null	2012-10-09
500021543	SHERRELL	NICOLETTE	ELNA	1955-03-25	F	Y	Jamaica	International	null	2003-11-28
500021542	MERTENS	WILSON	FREDDY	1948-07-20	M	Y	Caulfield North	3161	null	2011-12-15
500021537	GREENBERG	JUSTINE	ZAIDA	1963-01-27	F	Y	Solomon Islands	International	null	2003-11-12
500021536	NIELSON	LANETTE	PATSY	2004-04-18	F	Y	Bonnet Bay	2226	null	2010-09-02
500021539	CHEW	ROCKY	WALKER	1980-11-22	M	Y	Lebanon	International	null	2003-07-12
500021538	MOLITOR	JERALD	JEWEL	1993-10-23	M	Y	Chad	International	null	2014-06-17
500021565	MILLIGAN	DEBORA	CAMILLE	1994-05-01	F	Y	Canada	International	null	2013-08-10
500021564	CARRICO	ELISSA	SHERI	1991-11-20	F	Y	Eritrea	International	null	2011-11-24
500021567	MILLION	LYNNE	LOIS	1990-08-22	F	Y	Iraq	International	null	2013-11-25
500021566	DUVALL	CHANA	JIMMIE	1982-09-13	F	Y	USA	International	null	2000-02-13
500021561	LANGLEY	RUEBEN	ARON	1953-05-27	M	Y	Wilsonton	4350	null	1999-03-19
500021560	ALLRED	ETHEL	CORINNE	1962-04-19	F	Y	Redfern	2016	null	2001-02-03
500021563	RODRIGUE	ELFRIEDE	SUN	1952-04-01	F	N	Turkey	International	null	2013-01-11
500021562	FAUCETT	KAMI	DORTHEA	1979-10-10	F	Y	Milperra	2214	null	2017-10-10
500021557	NEEL	RANDAL	GAYLORD	1977-07-22	M	Y	Bayswater (WA)	6053	null	2006-07-01
500021556	JARMAN	GENEVIEVE	NOEMI	1940-07-17	F	Y	Yarramalong	2259	null	2005-06-02
500021559	LEEPER	KYONG	RANDI	1990-10-19	F	Y	Alderley	4051	null	2011-07-21
500021558	KAHLE	LASHONDA	VALERIE	1950-01-09	F	Y	Varroville	2566	null	2017-11-13
500021553	MULDER	ELIZEBETH	MARCI	2008-08-07	F	Y	Campbelltown (NSW)	2560	null	2014-06-23
500021552	CONROY	TAWANA	HAYLEY	1965-02-02	F	Y	Toukley	2263	null	2017-09-26
500021555	JAHN	TONI	JOETTA	1958-04-23	F	Y	McKinnon	3204	null	2012-12-06
500021554	TOMAN	LOGAN	SAMMIE	1949-07-08	M	Y	Philippines	International	null	2014-06-26
500021453	FREED	YONG	OMER	1979-06-23	M	Y	Newham	3442	null	1998-04-01
500021452	HAMRICK	RANDY	JEWEL	1944-05-05	M	N	Cambodia	International	null	2007-06-02
500021455	NEEDHAM	MADONNA	DARLENE	1971-11-07	F	Y	Jindalee (WA)	6036	null	2016-03-27
500021454	STEADMAN	SCOTTIE	WILBER	1958-07-05	M	Y	Eureka (Vic.)	3350	null	2010-04-01
500021449	DAUGHTRY	VELMA	SYDNEY	1996-05-14	F	Y	Myanmar/Burma	International	null	2002-01-16
500021448	CARTEE	WILEY	RODNEY	2006-12-26	M	Y	McCracken	5211	null	2011-05-02
500021451	REMILLARD	ZELLA	SHEILA	1962-04-11	F	Y	Dean Park	2761	null	2012-05-07
500021450	HARLESS	MARIAH	LAKEISHA	1969-04-12	F	Y	Port Kennedy	6172	null	2012-02-18
500021445	LACK	AUBREY	CARISSA	1969-11-03	F	Y	Tullera	2480	null	2012-04-25
500021444	ABNEY	RAYFORD	BERTRAM	1992-04-03	M	Y	Bulgaria	International	null	2002-06-06
500021447	LAKES	REED	LAVERN	1931-02-20	M	Y	North Adelaide	5006	null	2000-08-16
500021446	OSBORN	EMERSON	MIQUEL	1934-12-08	M	Y	Colyton	2760	null	2002-06-03
500021441	KOPP	SUSANNA	EASTER	1988-09-12	F	Y	Rowville	3178	null	2002-03-23
500021440	FUNDERBURK	CHARISSA	JEANA	1938-09-17	F	Y	Austria	International	null	2003-05-01
500021443	PAQUIN	NORENE	LYNN	1945-07-15	F	N	Loomberah	2340	null	2004-06-07
500021442	MACRAE	DOMINGO	BARRY	1962-10-16	M	Y	Como (NSW)	2226	null	2012-06-09
500021469	MOTLEY	ERNEST	LYNWOOD	1979-09-03	M	Y	Malta	International	null	2014-06-19
500021468	BARRAS	LOU	BURTON	2009-10-02	M	Y	Northmead	2152	null	2017-03-20
500021471	HAMLIN	BERNADETTE	LAVINA	1932-02-27	F	Y	Bringelly	2556	null	1999-02-11
500021470	TRAIL	PORFIRIO	DERICK	1948-06-27	M	Y	Banksia Grove	6031	null	1998-01-23
500021465	SCHILLER	LYNNE	CONNIE	1953-06-14	F	Y	Trowutta	7330	null	2003-09-26
500021464	ROOKS	STEPHEN	ALEXIS	1951-04-07	M	Y	Hadfield	3046	null	2011-02-03
500021467	SWEAT	ENRIQUE	PHILIP	1943-10-05	M	Y	Trevallyn	7250	null	2002-09-11
500021466	VOORHEES	TRINA	BENITA	1945-02-20	F	N	Elizabeth Bay	2011	null	2009-10-07
500021461	FRANK	JOSEPHINE	CHELSIE	1935-03-22	F	N	Mount Murchison	4715	null	2002-10-15
500021460	CROWSON	TRUDY	TRACIE	1971-10-19	F	Y	Springvale (Vic.)	3171	null	2015-11-01
500021463	FANN	KAITLIN	MEGHAN	1991-04-19	F	Y	Margate (Qld)	4019	null	1999-06-23
500021462	FELLOWS	LISETTE	CORINNA	1955-04-27	F	Y	Burwood East	3151	null	2001-03-17
500021457	ALEX	PARIS	BUFORD	1946-01-20	M	Y	Rosebud	3939	null	2005-02-12
500021456	AKINS	ERNIE	SHELDON	2003-05-27	M	Y	Netherlands	International	null	2011-10-28
500021459	FULLERTON	CYRUS	NEIL	1973-03-28	M	Y	Balwyn North	3104	null	2003-03-14
500021458	BAPTISTA	CYRIL	BILL	1965-05-25	M	Y	Cambodia	International	null	2006-08-06
500021485	JAY	CLAIRE	DAMARIS	1979-01-18	F	Y	Somerton Park	5044	null	1999-08-28
500021484	DEMING	KRYSTLE	LINNEA	1951-12-15	F	Y	Laos	International	null	2002-02-19
500021487	CONARD	RALPH	CLIFFORD	1974-12-24	M	Y	Lurnea	2170	null	2008-03-14
500021486	NORMAN	JEANETTE	LYNNETTE	2006-12-10	F	Y	Marino	5049	null	2013-04-15
500021481	EWELL	JESSE	RODNEY	1998-05-26	M	Y	South Africa	International	null	2005-09-10
500021480	KEMPER	ELWOOD	BARTON	1950-01-04	M	Y	Coogee (NSW)	2034	null	2009-01-21
500021483	SWINFORD	ALFONSO	SCOT	1987-01-27	M	Y	Auburn (NSW)	2144	null	2002-10-06
500021482	ZOOK	NOEL	IVORY	1985-06-18	M	N	Port Curtis	4700	null	2003-02-06
500021477	POLLITT	EMILIA	BLANCHE	1962-11-22	F	Y	Warners Bay	2282	null	2011-10-14
500021476	CAREW	CYRUS	TIMOTHY	1999-03-19	M	Y	Iran	International	null	2007-01-09
500021479	GEDDES	AHMAD	SAM	1990-03-24	M	Y	Moranbah	4744	null	2017-04-28
500021478	FISH	SADE	SHERRON	1971-03-02	F	Y	Acton Park (WA)	6280	null	2003-03-10
500021473	MACKEY	CATHY	MARYANN	1963-03-07	F	Y	Lysterfield South	3156	null	2000-06-06
500021472	BOURQUE	BEATRIZ	ALTA	1941-12-19	F	Y	Malta	International	null	2001-12-24
500021475	BORNE	OWEN	HILTON	1947-06-04	M	Y	Runaway Bay	4216	null	2016-02-03
500021474	HUTTO	FERNE	KARRI	1998-02-25	F	Y	Somerton Park	5044	null	2013-06-13
500021501	SHIPMAN	ROSARIO	PORTER	1998-06-05	M	Y	South Africa	International	null	2004-01-07
500021500	MCILWAIN	GARRETT	JIMMIE	1995-06-06	M	Y	Rangewood	4817	null	2006-03-10
500021503	ALVIS	WILMER	BURT	1974-09-11	M	Y	Mansfield (Qld)	4122	null	2006-01-23
500021502	HAZLETT	CHARLEY	FREDDIE	1951-08-06	M	Y	Bateman	6150	null	2009-07-27
500021497	LIGON	ADRIANE	PETRA	1971-05-06	F	Y	Borambola	2650	null	2003-06-10
500021496	RUDDER	NIKITA	CLAIRE	1990-07-12	F	Y	Harris Park	2150	null	2000-12-05
500021499	QURESHI	GAVIN	EUGENE	1979-01-08	M	Y	Derrimut	3030	null	2013-07-12
500021498	WILLIE	BAMBI	ETTA	1963-06-18	F	Y	Bunya	4055	null	1998-09-14
500021493	GORRELL	ABBIE	RAY	2012-02-10	F	Y	Kuraby	4112	null	2017-09-09
500021492	MCBEE	SALVADOR	NATHANAEL	1988-07-02	M	Y	Balgownie	2519	null	2017-10-15
500021495	CROSBY	TODD	FLORENCIO	2002-06-21	M	Y	Boondall	4034	null	2011-08-25
500021494	PANKEY	ABBIE	FONDA	1970-07-16	F	Y	Malawi	International	null	2008-06-04
500021489	KUNKLE	JULIANNE	MAYRA	1947-08-26	F	Y	Malak	0812	null	2002-01-24
500021488	CLEMENS	EVERETTE	BERRY	1941-05-11	M	N	Upwey	3158	null	2004-08-22
500021491	LUTZ	DORINDA	GUILLERMINA	1958-04-16	F	Y	Kenwick	6107	null	2009-03-19
500021490	ALVEY	DORCAS	CATHIE	1953-03-13	F	Y	Bradbury (NSW)	2560	null	1999-05-23
